Date,Drug,Model,Actual_Sales,Predicted_Sales,Set
2014-01-31,N05B,KNN,9.0,9.0,Train
2017-01-25,N05B,KNN,18.75,18.75,Train
2018-05-31,N05B,KNN,10.0,10.0,Train
2017-12-27,N05B,KNN,9.0,9.0,Train
2017-02-21,N05B,KNN,14.0,14.0,Train
2016-01-10,N05B,KNN,8.0,8.0,Train
2017-10-24,N05B,KNN,3.0,3.0,Train
2017-09-22,N05B,KNN,2.0,2.0,Train
2017-06-12,N05B,KNN,3.0,3.0,Train
2017-05-16,N05B,KNN,2.0,2.0,Train
2018-07-01,N05B,KNN,7.0,7.0,Train
2018-11-24,N05B,KNN,11.0,11.0,Train
2017-05-05,N05B,KNN,8.0,8.0,Train
2016-03-14,N05B,KNN,12.0,12.0,Train
2019-05-28,N05B,KNN,10.0,10.0,Train
2018-03-07,N05B,KNN,31.0,31.0,Train
2015-01-20,N05B,KNN,24.0,24.0,Train
2017-01-18,N05B,KNN,16.66666667,16.66666667,Train
2015-08-14,N05B,KNN,5.0,5.0,Train
2014-07-13,N05B,KNN,2.0,2.0,Train
2014-07-07,N05B,KNN,11.0,11.0,Train
2018-01-14,N05B,KNN,2.0,2.0,Train
2016-01-11,N05B,KNN,18.0,18.0,Train
2016-12-25,N05B,KNN,0.0,0.0,Train
2018-05-14,N05B,KNN,4.0,4.0,Train
2015-04-06,N05B,KNN,4.0,4.0,Train
2015-07-29,N05B,KNN,8.0,8.0,Train
2019-04-14,N05B,KNN,3.0,3.0,Train
2014-10-16,N05B,KNN,9.0625,9.0625,Train
2019-03-06,N05B,KNN,17.0,17.0,Train
2015-06-04,N05B,KNN,5.0,5.0,Train
2016-06-14,N05B,KNN,17.0,17.0,Train
2016-11-10,N05B,KNN,5.0,5.0,Train
2017-02-01,N05B,KNN,10.83333333,10.83333333,Train
2017-10-03,N05B,KNN,21.0,21.0,Train
2018-02-11,N05B,KNN,12.0,12.0,Train
2016-05-16,N05B,KNN,17.0,17.0,Train
2015-04-02,N05B,KNN,3.0,3.0,Train
2019-09-07,N05B,KNN,14.0,14.0,Train
2016-05-15,N05B,KNN,6.0,6.0,Train
2015-02-20,N05B,KNN,5.0,5.0,Train
2017-02-13,N05B,KNN,0.0,0.0,Train
2014-02-09,N05B,KNN,10.0,10.0,Train
2015-08-24,N05B,KNN,8.0,8.0,Train
2014-06-09,N05B,KNN,17.0,17.0,Train
2017-07-31,N05B,KNN,9.0,9.0,Train
2018-09-08,N05B,KNN,12.0,12.0,Train
2017-12-31,N05B,KNN,9.0,9.0,Train
2014-05-18,N05B,KNN,6.0,6.0,Train
2019-09-20,N05B,KNN,3.0,3.0,Train
2019-07-27,N05B,KNN,6.0,6.0,Train
2015-07-28,N05B,KNN,14.0,14.0,Train
2018-07-06,N05B,KNN,15.0,15.0,Train
2014-09-07,N05B,KNN,9.0,9.0,Train
2018-02-01,N05B,KNN,7.0,7.0,Train
2015-09-29,N05B,KNN,7.0,7.0,Train
2017-08-11,N05B,KNN,6.0,6.0,Train
2019-08-14,N05B,KNN,6.0,6.0,Train
2017-04-14,N05B,KNN,3.0,3.0,Train
2015-02-17,N05B,KNN,3.0,3.0,Train
2019-05-19,N05B,KNN,9.0,9.0,Train
2014-03-11,N05B,KNN,12.0,12.0,Train
2016-08-30,N05B,KNN,4.0,4.0,Train
2016-08-24,N05B,KNN,2.0,2.0,Train
2015-11-25,N05B,KNN,11.0,11.0,Train
2017-07-13,N05B,KNN,5.0,5.0,Train
2015-02-16,N05B,KNN,4.0,4.0,Train
2015-04-19,N05B,KNN,3.0,3.0,Train
2014-05-30,N05B,KNN,14.0,14.0,Train
2016-10-07,N05B,KNN,4.0,4.0,Train
2018-05-12,N05B,KNN,10.0,10.0,Train
2016-02-10,N05B,KNN,29.0,29.0,Train
2017-03-12,N05B,KNN,6.0,6.0,Train
2014-12-31,N05B,KNN,14.0,14.0,Train
2015-01-06,N05B,KNN,13.0,13.0,Train
2016-03-19,N05B,KNN,6.0,6.0,Train
2017-03-11,N05B,KNN,2.0,2.0,Train
2014-05-31,N05B,KNN,10.0,10.0,Train
2014-02-08,N05B,KNN,13.0,13.0,Train
2016-01-28,N05B,KNN,4.0,4.0,Train
2015-07-20,N05B,KNN,4.0,4.0,Train
2014-06-25,N05B,KNN,19.0,19.0,Train
2014-01-12,N05B,KNN,8.0,8.0,Train
2015-03-06,N05B,KNN,4.0,4.0,Train
2019-03-12,N05B,KNN,12.0,12.0,Train
2014-09-02,N05B,KNN,7.0,7.0,Train
2019-10-05,N05B,KNN,7.0,7.0,Train
2015-02-03,N05B,KNN,18.0,18.0,Train
2016-04-30,N05B,KNN,11.0,11.0,Train
2019-04-29,N05B,KNN,5.0,5.0,Train
2018-03-08,N05B,KNN,10.0,10.0,Train
2015-02-19,N05B,KNN,2.0,2.0,Train
2014-09-21,N05B,KNN,7.0,7.0,Train
2018-04-29,N05B,KNN,5.0,5.0,Train
2017-12-15,N05B,KNN,6.0,6.0,Train
2018-01-09,N05B,KNN,9.0,9.0,Train
2016-10-08,N05B,KNN,2.0,2.0,Train
2015-02-23,N05B,KNN,9.0,9.0,Train
2015-06-11,N05B,KNN,11.0,11.0,Train
2015-10-19,N05B,KNN,3.0,3.0,Train
2017-08-22,N05B,KNN,3.0,3.0,Train
2019-06-05,N05B,KNN,7.0,7.0,Train
2019-09-11,N05B,KNN,5.0,5.0,Train
2018-10-19,N05B,KNN,5.0,5.0,Train
2015-11-03,N05B,KNN,5.0,5.0,Train
2015-02-28,N05B,KNN,9.0,9.0,Train
2017-08-27,N05B,KNN,5.0,5.0,Train
2017-10-17,N05B,KNN,9.0,9.0,Train
2014-12-21,N05B,KNN,6.0,6.0,Train
2019-08-30,N05B,KNN,3.0,3.0,Train
2015-04-28,N05B,KNN,7.0,7.0,Train
2014-10-24,N05B,KNN,18.0,18.0,Train
2014-10-20,N05B,KNN,25.0,25.0,Train
2016-06-08,N05B,KNN,10.0,10.0,Train
2018-09-07,N05B,KNN,6.0,6.0,Train
2014-06-28,N05B,KNN,14.0,14.0,Train
2017-05-01,N05B,KNN,0.0,0.0,Train
2014-08-12,N05B,KNN,8.0,8.0,Train
2016-09-10,N05B,KNN,9.0,9.0,Train
2014-02-24,N05B,KNN,4.0,4.0,Train
2014-09-28,N05B,KNN,6.0,6.0,Train
2018-03-06,N05B,KNN,22.0,22.0,Train
2015-06-16,N05B,KNN,6.0,6.0,Train
2019-03-25,N05B,KNN,11.0,11.0,Train
2016-07-21,N05B,KNN,15.0,15.0,Train
2014-01-11,N05B,KNN,14.0,14.0,Train
2014-11-06,N05B,KNN,23.0,23.0,Train
2015-05-23,N05B,KNN,10.0,10.0,Train
2016-08-19,N05B,KNN,12.0,12.0,Train
2019-08-27,N05B,KNN,3.0,3.0,Train
2014-09-14,N05B,KNN,6.0,6.0,Train
2015-11-04,N05B,KNN,18.0,18.0,Train
2019-08-08,N05B,KNN,10.0,10.0,Train
2019-04-15,N05B,KNN,17.0,17.0,Train
2018-02-12,N05B,KNN,14.0,14.0,Train
2015-09-15,N05B,KNN,7.5,7.5,Train
2015-10-20,N05B,KNN,6.0,6.0,Train
2017-07-07,N05B,KNN,6.0,6.0,Train
2016-11-28,N05B,KNN,5.0,5.0,Train
2019-05-10,N05B,KNN,13.0,13.0,Train
2017-11-15,N05B,KNN,8.0,8.0,Train
2016-06-04,N05B,KNN,2.0,2.0,Train
2016-11-02,N05B,KNN,1.0,1.0,Train
2014-02-06,N05B,KNN,17.0,17.0,Train
2017-09-09,N05B,KNN,7.0,7.0,Train
2017-08-21,N05B,KNN,4.0,4.0,Train
2014-01-23,N05B,KNN,2.0,2.0,Train
2014-02-14,N05B,KNN,13.0,13.0,Train
2016-08-28,N05B,KNN,3.0,3.0,Train
2016-09-29,N05B,KNN,4.0,4.0,Train
2015-10-18,N05B,KNN,3.0,3.0,Train
2016-10-22,N05B,KNN,3.0,3.0,Train
2019-03-09,N05B,KNN,11.0,11.0,Train
2018-10-04,N05B,KNN,12.0,12.0,Train
2014-06-17,N05B,KNN,12.0,12.0,Train
2017-10-13,N05B,KNN,8.0,8.0,Train
2014-06-13,N05B,KNN,11.0,11.0,Train
2015-04-05,N05B,KNN,4.0,4.0,Train
2014-03-08,N05B,KNN,11.0,11.0,Train
2014-03-07,N05B,KNN,3.0,3.0,Train
2019-01-25,N05B,KNN,11.0,11.0,Train
2017-01-28,N05B,KNN,9.166666667,9.166666667,Train
2014-06-03,N05B,KNN,7.0,7.0,Train
2014-04-21,N05B,KNN,8.0,8.0,Train
2015-10-13,N05B,KNN,5.5,5.5,Train
2015-12-01,N05B,KNN,4.0,4.0,Train
2018-03-14,N05B,KNN,14.0,14.0,Train
2016-09-05,N05B,KNN,8.0,8.0,Train
2017-12-04,N05B,KNN,3.0,3.0,Train
2017-04-18,N05B,KNN,8.0,8.0,Train
2014-04-12,N05B,KNN,19.0,19.0,Train
2017-11-18,N05B,KNN,2.0,2.0,Train
2019-07-25,N05B,KNN,9.0,9.0,Train
2019-03-13,N05B,KNN,10.0,10.0,Train
2016-04-06,N05B,KNN,7.0,7.0,Train
2014-06-29,N05B,KNN,1.0,1.0,Train
2016-09-11,N05B,KNN,8.0,8.0,Train
2014-03-14,N05B,KNN,11.0,11.0,Train
2015-10-06,N05B,KNN,9.0,9.0,Train
2016-05-04,N05B,KNN,4.0,4.0,Train
2017-08-03,N05B,KNN,8.0,8.0,Train
2015-02-04,N05B,KNN,6.0,6.0,Train
2018-12-12,N05B,KNN,11.0,11.0,Train
2019-07-16,N05B,KNN,7.0,7.0,Train
2017-09-23,N05B,KNN,12.0,12.0,Train
2015-04-30,N05B,KNN,7.0,7.0,Train
2017-02-25,N05B,KNN,6.875,6.875,Train
2018-06-04,N05B,KNN,3.0,3.0,Train
2016-03-29,N05B,KNN,4.0,4.0,Train
2016-12-02,N05B,KNN,14.0,14.0,Train
2017-07-26,N05B,KNN,11.0,11.0,Train
2014-12-30,N05B,KNN,18.0,18.0,Train
2014-02-21,N05B,KNN,17.0,17.0,Train
2017-03-04,N05B,KNN,0.0,0.0,Train
2016-11-14,N05B,KNN,5.0,5.0,Train
2019-07-17,N05B,KNN,7.0,7.0,Train
2015-10-28,N05B,KNN,11.0,11.0,Train
2016-08-07,N05B,KNN,12.0,12.0,Train
2017-09-18,N05B,KNN,7.0,7.0,Train
2016-11-05,N05B,KNN,9.0,9.0,Train
2014-10-03,N05B,KNN,12.0,12.0,Train
2019-09-03,N05B,KNN,8.0,8.0,Train
2014-02-02,N05B,KNN,6.0,6.0,Train
2015-10-25,N05B,KNN,4.0,4.0,Train
2019-06-10,N05B,KNN,7.0,7.0,Train
2019-07-14,N05B,KNN,3.0,3.0,Train
2016-04-12,N05B,KNN,19.0,19.0,Train
2015-05-01,N05B,KNN,4.0,4.0,Train
2017-05-07,N05B,KNN,3.0,3.0,Train
2018-02-13,N05B,KNN,10.0,10.0,Train
2015-12-14,N05B,KNN,11.0,11.0,Train
2017-08-29,N05B,KNN,5.0,5.0,Train
2019-03-27,N05B,KNN,12.0,12.0,Train
2015-01-02,N05B,KNN,13.0,13.0,Train
2017-05-24,N05B,KNN,9.0,9.0,Train
2016-03-07,N05B,KNN,3.0,3.0,Train
2018-04-02,N05B,KNN,31.0,31.0,Train
2019-03-01,N05B,KNN,12.0,12.0,Train
2015-11-18,N05B,KNN,11.0,11.0,Train
2017-12-23,N05B,KNN,6.0,6.0,Train
2018-12-24,N05B,KNN,20.0,20.0,Train
2014-10-28,N05B,KNN,23.0,23.0,Train
2019-02-02,N05B,KNN,8.0,8.0,Train
2019-01-28,N05B,KNN,11.0,11.0,Train
2014-11-07,N05B,KNN,32.0,32.0,Train
2014-06-30,N05B,KNN,6.0,6.0,Train
2014-05-06,N05B,KNN,10.0,10.0,Train
2019-01-24,N05B,KNN,7.0,7.0,Train
2014-03-29,N05B,KNN,8.0,8.0,Train
2015-05-08,N05B,KNN,8.0,8.0,Train
2017-10-02,N05B,KNN,3.0,3.0,Train
2014-11-22,N05B,KNN,15.0,15.0,Train
2017-06-29,N05B,KNN,1.0,1.0,Train
2015-07-21,N05B,KNN,7.0,7.0,Train
2018-01-12,N05B,KNN,11.0,11.0,Train
2018-12-06,N05B,KNN,0.0,0.0,Train
2015-05-14,N05B,KNN,1.0,1.0,Train
2016-07-17,N05B,KNN,3.0,3.0,Train
2018-03-26,N05B,KNN,15.0,15.0,Train
2019-01-21,N05B,KNN,11.0,11.0,Train
2016-11-09,N05B,KNN,18.0,18.0,Train
2014-10-13,N05B,KNN,11.0,11.0,Train
2019-10-02,N05B,KNN,9.0,9.0,Train
2016-04-02,N05B,KNN,4.0,4.0,Train
2016-05-11,N05B,KNN,13.0,13.0,Train
2017-07-11,N05B,KNN,2.0,2.0,Train
2016-05-20,N05B,KNN,14.0,14.0,Train
2018-12-23,N05B,KNN,8.0,8.0,Train
2019-03-30,N05B,KNN,11.0,11.0,Train
2019-09-01,N05B,KNN,8.2,8.2,Train
2014-12-04,N05B,KNN,16.0,16.0,Train
2018-02-15,N05B,KNN,6.0,6.0,Train
2014-08-22,N05B,KNN,15.0,15.0,Train
2014-03-03,N05B,KNN,1.0,1.0,Train
2017-08-05,N05B,KNN,2.0,2.0,Train
2017-04-10,N05B,KNN,1.0,1.0,Train
2014-01-13,N05B,KNN,9.0,9.0,Train
2016-07-31,N05B,KNN,5.0,5.0,Train
2018-08-29,N05B,KNN,10.0,10.0,Train
2015-06-08,N05B,KNN,10.0,10.0,Train
2017-03-29,N05B,KNN,3.0,3.0,Train
2017-12-10,N05B,KNN,7.0,7.0,Train
2018-05-11,N05B,KNN,6.0,6.0,Train
2014-12-19,N05B,KNN,0.0,0.0,Train
2014-07-27,N05B,KNN,5.0,5.0,Train
2018-03-28,N05B,KNN,23.0,23.0,Train
2019-05-09,N05B,KNN,10.0,10.0,Train
2018-06-12,N05B,KNN,3.0,3.0,Train
2019-04-10,N05B,KNN,16.2,16.2,Train
2016-01-16,N05B,KNN,11.0,11.0,Train
2015-06-27,N05B,KNN,10.0,10.0,Train
2019-06-18,N05B,KNN,8.0,8.0,Train
2016-09-09,N05B,KNN,11.0,11.0,Train
2016-08-26,N05B,KNN,3.0,3.0,Train
2018-01-19,N05B,KNN,12.0,12.0,Train
2016-03-24,N05B,KNN,4.0,4.0,Train
2015-11-21,N05B,KNN,4.0,4.0,Train
2018-06-13,N05B,KNN,1.0,1.0,Train
2019-10-08,N05B,KNN,20.0,20.0,Train
2018-10-26,N05B,KNN,14.0,14.0,Train
2016-04-15,N05B,KNN,6.0,6.0,Train
2016-10-28,N05B,KNN,9.0,9.0,Train
2016-08-02,N05B,KNN,12.0,12.0,Train
2014-12-12,N05B,KNN,18.0,18.0,Train
2016-06-22,N05B,KNN,6.0,6.0,Train
2017-01-29,N05B,KNN,15.83333333,15.83333333,Train
2018-09-01,N05B,KNN,6.0,6.0,Train
2019-08-07,N05B,KNN,7.0,7.0,Train
2015-02-27,N05B,KNN,1.0,1.0,Train
2019-09-16,N05B,KNN,5.0,5.0,Train
2015-09-10,N05B,KNN,18.0,18.0,Train
2014-12-20,N05B,KNN,9.0,9.0,Train
2017-09-26,N05B,KNN,4.0,4.0,Train
2014-08-21,N05B,KNN,16.0,16.0,Train
2014-04-03,N05B,KNN,4.0,4.0,Train
2014-07-17,N05B,KNN,14.0,14.0,Train
2017-11-14,N05B,KNN,14.0,14.0,Train
2018-02-25,N05B,KNN,10.0,10.0,Train
2019-06-17,N05B,KNN,6.0,6.0,Train
2015-03-28,N05B,KNN,6.0,6.0,Train
2014-05-15,N05B,KNN,7.0,7.0,Train
2016-01-21,N05B,KNN,8.0,8.0,Train
2014-04-01,N05B,KNN,5.0,5.0,Train
2015-01-19,N05B,KNN,12.0,12.0,Train
2017-05-29,N05B,KNN,4.0,4.0,Train
2017-05-04,N05B,KNN,4.0,4.0,Train
2017-05-18,N05B,KNN,4.0,4.0,Train
2015-04-23,N05B,KNN,8.0,8.0,Train
2014-04-07,N05B,KNN,4.0,4.0,Train
2015-02-06,N05B,KNN,7.0,7.0,Train
2017-09-10,N05B,KNN,7.0,7.0,Train
2014-03-30,N05B,KNN,4.0,4.0,Train
2014-02-22,N05B,KNN,12.0,12.0,Train
2018-05-10,N05B,KNN,12.0,12.0,Train
2018-04-18,N05B,KNN,5.0,5.0,Train
2018-10-15,N05B,KNN,12.0,12.0,Train
2016-02-06,N05B,KNN,1.0,1.0,Train
2018-09-04,N05B,KNN,7.0,7.0,Train
2014-05-07,N05B,KNN,8.0,8.0,Train
2017-04-13,N05B,KNN,1.0,1.0,Train
2016-05-12,N05B,KNN,8.0,8.0,Train
2018-11-20,N05B,KNN,4.0,4.0,Train
2015-11-26,N05B,KNN,8.0,8.0,Train
2019-06-28,N05B,KNN,5.0,5.0,Train
2018-09-22,N05B,KNN,6.0,6.0,Train
2014-03-02,N05B,KNN,2.0,2.0,Train
2017-06-23,N05B,KNN,5.0,5.0,Train
2017-07-25,N05B,KNN,5.0,5.0,Train
2014-05-01,N05B,KNN,0.0,0.0,Train
2018-04-25,N05B,KNN,8.0,8.0,Train
2014-05-03,N05B,KNN,5.0,5.0,Train
2017-04-25,N05B,KNN,4.0,4.0,Train
2018-12-08,N05B,KNN,0.0,0.0,Train
2017-04-16,N05B,KNN,0.0,0.0,Train
2014-04-26,N05B,KNN,12.0,12.0,Train
2017-04-11,N05B,KNN,5.0,5.0,Train
2015-11-24,N05B,KNN,12.0,12.0,Train
2019-09-02,N05B,KNN,7.0,7.0,Train
2018-03-05,N05B,KNN,6.0,6.0,Train
2015-11-22,N05B,KNN,6.0,6.0,Train
2015-03-02,N05B,KNN,6.0,6.0,Train
2014-06-19,N05B,KNN,8.0,8.0,Train
2015-03-04,N05B,KNN,4.0,4.0,Train
2016-05-13,N05B,KNN,9.0,9.0,Train
2016-07-10,N05B,KNN,6.0,6.0,Train
2018-02-04,N05B,KNN,6.0,6.0,Train
2014-10-29,N05B,KNN,20.0,20.0,Train
2014-08-04,N05B,KNN,14.0,14.0,Train
2019-05-15,N05B,KNN,7.0,7.0,Train
2018-12-19,N05B,KNN,0.0,0.0,Train
2016-04-18,N05B,KNN,15.0,15.0,Train
2014-11-27,N05B,KNN,9.0,9.0,Train
2016-01-02,N05B,KNN,0.0,0.0,Train
2017-06-02,N05B,KNN,9.0,9.0,Train
2014-07-25,N05B,KNN,15.0,15.0,Train
2016-07-11,N05B,KNN,9.0,9.0,Train
2016-09-21,N05B,KNN,12.0,12.0,Train
2019-03-03,N05B,KNN,5.0,5.0,Train
2018-07-04,N05B,KNN,6.0,6.0,Train
2017-07-01,N05B,KNN,5.0,5.0,Train
2016-02-14,N05B,KNN,5.0,5.0,Train
2019-06-15,N05B,KNN,13.0,13.0,Train
2015-12-26,N05B,KNN,15.0,15.0,Train
2018-11-22,N05B,KNN,9.0,9.0,Train
2019-04-27,N05B,KNN,13.0,13.0,Train
2015-12-13,N05B,KNN,5.0,5.0,Train
2016-10-14,N05B,KNN,22.0,22.0,Train
2019-09-05,N05B,KNN,1.0,1.0,Train
2015-12-27,N05B,KNN,4.0,4.0,Train
2016-12-12,N05B,KNN,28.33333333,28.33333333,Train
2015-09-25,N05B,KNN,11.0,11.0,Train
2018-05-18,N05B,KNN,11.0,11.0,Train
2018-07-25,N05B,KNN,7.0,7.0,Train
2018-04-19,N05B,KNN,3.0,3.0,Train
2017-07-30,N05B,KNN,11.0,11.0,Train
2017-08-07,N05B,KNN,9.0,9.0,Train
2017-12-07,N05B,KNN,8.0,8.0,Train
2019-05-24,N05B,KNN,8.0,8.0,Train
2015-01-13,N05B,KNN,14.0,14.0,Train
2016-08-31,N05B,KNN,3.0,3.0,Train
2018-06-29,N05B,KNN,8.0,8.0,Train
2015-12-30,N05B,KNN,12.0,12.0,Train
2017-03-26,N05B,KNN,4.0,4.0,Train
2018-06-21,N05B,KNN,5.0,5.0,Train
2018-01-13,N05B,KNN,6.0,6.0,Train
2019-07-21,N05B,KNN,5.0,5.0,Train
2017-05-21,N05B,KNN,5.0,5.0,Train
2019-09-18,N05B,KNN,4.0,4.0,Train
2014-02-17,N05B,KNN,13.0,13.0,Train
2019-02-25,N05B,KNN,4.0,4.0,Train
2018-07-16,N05B,KNN,8.0,8.0,Train
2018-12-04,N05B,KNN,11.0,11.0,Train
2018-04-10,N05B,KNN,18.0,18.0,Train
2019-03-19,N05B,KNN,10.0,10.0,Train
2018-02-28,N05B,KNN,21.0,21.0,Train
2017-10-25,N05B,KNN,4.0,4.0,Train
2019-05-12,N05B,KNN,2.0,2.0,Train
2017-08-20,N05B,KNN,6.0,6.0,Train
2015-12-10,N05B,KNN,9.0,9.0,Train
2018-07-09,N05B,KNN,12.0,12.0,Train
2018-04-24,N05B,KNN,9.0,9.0,Train
2015-10-02,N05B,KNN,5.0,5.0,Train
2016-11-22,N05B,KNN,3.0,3.0,Train
2019-02-26,N05B,KNN,8.0,8.0,Train
2016-11-26,N05B,KNN,9.0,9.0,Train
2016-07-30,N05B,KNN,7.0,7.0,Train
2018-12-20,N05B,KNN,12.0,12.0,Train
2014-03-27,N05B,KNN,6.0,6.0,Train
2019-01-20,N05B,KNN,6.0,6.0,Train
2017-03-20,N05B,KNN,3.0,3.0,Train
2014-07-02,N05B,KNN,7.0,7.0,Train
2015-07-06,N05B,KNN,8.0,8.0,Train
2015-11-09,N05B,KNN,3.0,3.0,Train
2015-04-25,N05B,KNN,3.0,3.0,Train
2017-03-06,N05B,KNN,1.0,1.0,Train
2016-05-26,N05B,KNN,20.0,20.0,Train
2014-09-12,N05B,KNN,19.0,19.0,Train
2014-04-20,N05B,KNN,0.0,0.0,Train
2015-07-03,N05B,KNN,10.0,10.0,Train
2015-01-16,N05B,KNN,16.0,16.0,Train
2019-02-08,N05B,KNN,9.0,9.0,Train
2015-01-28,N05B,KNN,18.0,18.0,Train
2015-10-30,N05B,KNN,8.0,8.0,Train
2017-06-10,N05B,KNN,2.0,2.0,Train
2017-05-23,N05B,KNN,9.0,9.0,Train
2017-01-09,N05B,KNN,9.166666667,9.166666667,Train
2019-02-01,N05B,KNN,9.0,9.0,Train
2017-01-19,N05B,KNN,15.83333333,15.83333333,Train
2019-09-29,N05B,KNN,6.0,6.0,Train
2014-06-08,N05B,KNN,8.0,8.0,Train
2014-08-23,N05B,KNN,5.0,5.0,Train
2019-02-24,N05B,KNN,2.0,2.0,Train
2016-02-09,N05B,KNN,16.0,16.0,Train
2018-11-02,N05B,KNN,8.2,8.2,Train
2015-01-09,N05B,KNN,33.0,33.0,Train
2017-12-22,N05B,KNN,13.0,13.0,Train
